"통계분류(1)",통계분류(2),2023,2023,2023,2023,2023,2023,2023
"통계분류(1)",통계분류(2),표본수,3시간 미만,3~5시간 미만,5~7시간 미만,7~9시간 미만,9시간 이상,평균
"전체",소계,10040,10,25.4,35.3,18.2,11.2,5.5
"성별",남성,5006,8.8,23.7,34.9,19.6,12.9,5.8
"성별",여성,5034,11,27.1,35.7,16.7,9.4,5.3
"연령별",15~19세,515,10.1,24.9,37.5,13.2,14.3,5.6
"연령별",20대,1370,8.5,19.4,34.1,23.5,14.6,6
"연령별",30대,1467,13.3,26.7,32.9,16.8,10.3,5.3
"연령별",40대,1763,12.1,28.9,34.6,16.2,8.2,5.2
"연령별",50대,1849,9.6,29.1,34.5,16.6,10.2,5.4
"연령별",60대,1718,9.3,25,37.7,17.1,10.9,5.5
"연령별",70세이상,1358,6.3,21.3,37.7,21.9,12.8,5.9
"학력별",초졸 이하,983,4.1,23.1,38.5,21.4,12.9,6
"학력별",중졸,1067,8.6,26.1,35.8,16.5,12.9,5.6
"학력별",고졸,3908,9.3,25.7,36.3,17,11.7,5.6
"학력별",대졸이상,4082,12,25.4,33.8,18.9,9.9,5.4
"동거가구원수별",1인,1952,7,19.6,32.3,21.9,19.1,6.3
"동거가구원수별",2인,2941,8.5,23.9,37.7,17.9,12,5.7
"동거가구원수별",3인이상,5147,10.9,26.7,34.8,17.8,9.8,5.4
"혼인상태별",미혼,2814,8,21,34.8,21.3,15,6
"혼인상태별",기혼,6040,11.2,27.7,35.5,16.6,9,5.3
"혼인상태별",사별/이혼/기타,1186,5.7,21.9,35.6,20.6,16.2,6.1
"가구주여부별",가구주,5280,9.4,23.9,34.5,19.7,12.6,5.7
"가구주여부별",가구주 아님,4760,10.4,26.6,36,16.9,10,5.4
"종사자지위별",상용근로자,3279,9.4,25.2,34.3,19.1,11.9,5.7
"종사자지위별",임시근로자,647,8.3,25.2,36,18.6,11.9,5.6
"종사자지위별",일용근로자,171,6.8,25.7,34.8,22,10.7,5.8
"종사자지위별",고용원이 있는 자영업자,396,19,27.7,33.5,12.3,7.6,4.9
"종사자지위별",고용원이 없는 자영업자,1862,10.1,28,35.9,16,10,5.4
"종사자지위별",무급가족종사자,226,10.1,29.4,35.1,12.5,13,5.5
"종사자지위별",기타종사자,66,5.9,25.4,40.3,18.8,9.7,5.5
"종사자지위별",해당없음(무직),3393,9.8,23.8,36,19.2,11.3,5.6
"가구소득별",100만원 미만,828,6.9,20.7,31.5,24.3,16.6,6.2
"가구소득별",100~200만원,744,4.7,22.7,35.7,21.7,15.2,6.1
"가구소득별",200~300만원,1300,7.6,23.8,38.3,17.2,13.1,5.8
"가구소득별",300~400만원,1614,11,26.3,33.2,17.6,11.9,5.5
"가구소득별",400~500만원,1725,9.6,27.8,35.9,16.6,10.1,5.4
"가구소득별",500~600만원,1566,11.4,25.4,36.8,16.8,9.6,5.4
"가구소득별",600만원 이상,2263,11,25.3,34.7,18.9,10.1,5.5
"지역규모별",대도시,4304,8.1,28.1,32,19.7,12,5.6
"지역규모별",중소도시,3451,10.2,22.6,39.4,18.2,9.6,5.5
"지역규모별",읍면지역,2285,13.5,25.3,34.2,14.6,12.4,5.5
"권역별",수도권,3147,13.2,25.8,33.7,17.5,9.7,5.3
"권역별",강원/제주권,768,9,24.7,44.4,16.7,5.2,5.2
"권역별",충청/세종권,1703,11.7,41.4,36,8.3,2.5,4.5
"권역별",호남권,1496,5.2,23.7,44.2,17.8,9.1,5.6
"권역별",대경권,1186,5.7,20.2,31.4,20.2,22.5,6.7
"권역별",동남권,1740,3.7,16.9,34.4,26.8,18.2,6.5
"17개 시도별",서울,1179,10.4,35.9,33.6,12.9,7.1,4.9
"17개 시도별",부산,680,4.2,19.3,21.7,30.8,24.1,6.8
"17개 시도별",대구,569,3.3,22.1,38.8,24.1,11.7,6
"17개 시도별",인천,633,9.1,17.8,31.7,21.6,19.8,6.3
"17개 시도별",광주,460,9.1,30,22.5,23.8,14.7,5.6
"17개 시도별",대전,455,11.4,34.5,39.1,11.7,3.3,4.8
"17개 시도별",울산,391,5.2,13,39.7,35.1,7,6.1
"17개 시도별",세종,220,14.5,55.5,21.1,5.9,3,4
"17개 시도별",경기,1335,16.1,20.5,34.2,19.9,9.3,5.3
"17개 시도별",강원,474,8.9,28.3,47.1,12.4,3.3,4.9
"17개 시도별",충북,479,15.4,30.8,42.9,9.2,1.7,4.6
"17개 시도별",충남,549,8.7,51.8,31.1,5.8,2.6,4.3
"17개 시도별",전북,501,5.5,22.2,46.7,15.9,9.7,5.6
"17개 시도별",전남,535,1.6,20.1,59.4,14.9,4.1,5.5
"17개 시도별",경북,617,7.7,18.6,24.9,16.7,32.1,7.3
"17개 시도별",경남,669,2.6,15.9,45.7,19.9,16,6.3
"17개 시도별",제주,294,9.1,16.4,38.2,26.5,9.8,5.8
"장애여부별",장애등록,157,5.9,19.6,35.2,25.1,14.2,6.2
"장애여부별",미등록,66,17.2,22.2,33.2,16.8,10.5,5.2
"장애여부별",해당사항없음,9817,10,25.5,35.3,18.1,11.1,5.5
"근무 형태",전일제,4511,10.7,26.8,34.2,17.8,10.4,5.5
"근무 형태",교대제,234,7.5,24.8,33.9,21.9,11.8,5.7
"근무 형태",시간 선택제,412,5.2,23.2,39.3,20.3,12,5.8
"근무 형태",해당 없음,1490,9.4,25.3,36.6,15.7,13,5.6
"유연 근무제 여부",시행,337,13.5,22,28.8,23.1,12.6,5.6
"유연 근무제 여부",미시행,3543,10.4,24.3,34.3,19.8,11.2,5.6
"유연 근무제 여부",해당 없음,2767,9.1,29.5,36.7,13.8,10.8,5.4
